civ,,Arbalester,Hand Cannoneer,Heavy Cavalry Archer,Champion,Halberdier,Elite Eagle Warrior,Hussar,Paladin,Heavy Camel,Battle Elephant,Steppe Lancer,Siege Ram,Siege Onager,Heavy Scorpion,Bombard Cannon
Aztecs,,x,,,x,,x,,,,,,x,x,,
Berbers,,,x,x,x,,,x,,x,,,,,x,x
Britons,,x,,x,x,x,,,,,,,,,x,
Bulgarians,,,,x,,x,,x,,,,,x,x,x,
Burgundians,,,x,,x,x,,x,x,,,,,,,x
Burmese,,,,x,x,x,,x,,,x,,,,x,x
Byzantines,,x,x,x,x,x,,x,x,x,,,x,,,x
Celts,,,,x,x,x,,x,x,,,,x,x,x,
Chinese,,x,,x,x,x,,,,x,,,x,,x,
Cumans,,,,x,x,x,,x,x,,,x,x,x,,
Ethiopians,,x,,x,,x,,x,,x,,,x,x,x,x
Franks,,,x,x,x,x,,,x,,,,,,x,x
Goths,,,x,x,x,x,,x,,,,,,,x,x
Huns,,,,x,,x,,x,x,,,,x,,,
Incas,,x,,,x,x,x,,,,,,x,,x,
Indians,,,x,x,x,x,,x,,x,,,,,,x
Italians,,x,x,,x,,,x,,,,,,,,x
Japanese,,x,x,x,x,x,,,,,,,,,x,
Khmer,,x,x,x,,x,,x,,,x,,x,,x,
Koreans,,x,x,x,x,x,,x,,,,,,x,,x
Lithuanians,,,x,x,x,x,,x,x,,,,,,,x
Magyars,,x,,x,x,x,,x,x,,,,,,x,
Malay,,x,,,,x,,,,,x,,,,x,x
Malians,,x,x,x,x,,,,,x,,,,x,,x
Mayans,here,x,,,,x,x,,,,,,x,,x,
Mongols,,x,,x,x,,,x,,x,,x,x,x,x,
Persians,,,x,x,,x,,x,x,x,,,x,,x,x
Portuguese,,x,x,,x,x,,,,,,,,,,x
Saracens,,x,x,x,x,,,x,,x,,,x,x,,x
Sicilians,,x,,,x,x,,,,,,,x,,x,
Slavs,,,,x,x,x,,x,,,,,x,x,x,
Spanish,,,x,x,x,x,,x,x,,,,x,,,x
Tatars,,,x,x,,x,,x,,x,,x,x,,x,
Teutons,,,x,,x,x,,,x,,,,,x,x,x
Turks,,,x,x,x,,,x,,x,,,x,,x,x
Vietnamese,,x,,x,x,x,,,,,x,,,,,x
Vikings,,x,x,x,x,,,,,,,,x,,x,